Name,City,State,Returned (1st Payment),First_payment,Second_payment
CONE HEALTH (FKA MOSES CONE MEMORIAL HEALTH),GREENSBORO,NC,,,"$18,000,000.00"
COOLEY DICKINSON HOSPITAL,NORTHAMPTON,MA,,,"$5,500,000.00"
COOPER UNIVERSITY HOSPITAL (AKA COOPER UNIVERSITY HEALTH CARE),CAMDEN,NJ,,"$39,164,375","$4,652,471.69"
COOSA VALLEY MEDICAL CENTER,SYLACAUGA,AL,2020-05-21T00:00:00.000,"$8,700,862",
COPIAH COUNTY MEDICAL CENTER,HAZLEHURST,MS,,,"$1,000,000.00"
CORAL GABLES HOSPITAL,CORAL GABLES,FL,,,"$7,650,000.00"
COVENANT MEDICAL CENTER - HARRISON,SAGINAW,MI,,"$11,656,686","$9,971,495.10"
COVINGTON COUNTY HOSPITAL,COLLINS,MS,,,"$800,000.00"
COZAD COMMUNITY HOSPITAL,COZAD,NE,,,"$1,000,000.00"
CRENSHAW COMMUNITY HOSPITAL,LUVERNE,AL,,,"$1,650,000.00"
CRISP REGIONAL HOSPITAL,CORDELE,GA,,,"$4,300,000.00"
CROWNPOINT HEALTH CARE FACILITY,CROWNPOINT,NM,,,"$550,000.00"
CROZER-CHESTER MEDICAL CENTER,CHESTER,PA,,,"$12,400,000.00"
DALLAS COUNTY HOSPITAL,PERRY,IA,,,"$1,200,000.00"
DANBURY HOSPITAL,DANBURY,CT,,"$24,565,397","$9,154,000.82"
DCH REGIONAL MEDICAL CENTER,TUSCALOOSA,AL,,,"$15,850,000.00"
DECATUR COUNTY MEMORIAL HOSPITAL,GREENSBURG,IN,,,"$8,800,000.00"
DELAWARE COUNTY MEMORIAL HOSPITAL,DREXEL HILL,PA,,,"$8,850,000.00"
DELL SETON MEDICAL CENTER AT THE UNIVERSITY OF TEXAS,AUSTIN,TX,,,"$7,800,000.00"
DELRAY MEDICAL CENTER,DELRAY BEACH,FL,,"$12,351,142",
DENVER HEALTH MAIN CAMPUS,DENVER,CO,,"$16,563,452","$14,015,488.30"
DIGNITY HEALTH ST ROSE DOMINICAN - BLUE DIAMOND CAMPUS,LAS VEGAS,NV,,,"$250,000.00"
DIGNITY HEALTH ST ROSE DOMINICAN - NORTH LAS VEGAS CAMPUS,NORTH LAS VEGAS,NV,,,"$650,000.00"
DIGNITY HEALTH ST ROSE DOMINICAN - SAHARA CAMPUS,LAS VEGAS,NV,,,"$350,000.00"
DIGNITY HEALTH ST ROSE DOMINICAN - WEST FLAMINGO CAMPUS,LAS VEGAS,NV,,,"$100,000.00"
DISTRICT ONE HOSPITAL,FARIBAULT,MN,,,"$950,000.00"
DMC DETROIT RECEIVING HOSPITAL,DETROIT,MI,,"$33,579,824",
DMC HARPER UNIVERSITY HOSPITAL,DETROIT,MI,,"$28,189,300","$4,803,315.73"
DMC HURON VALLEY-SINAI HOSPITAL,COMMERCE TOWNSHIP,MI,,,"$5,500,000.00"
DMC SINAI-GRACE HOSPITAL,DETROIT,MI,,"$46,856,481",
DOCTORS COMMUNITY HOSPITAL (FKA DOCTORS COMMUNITY HEALTH SYSTEM),LANHAM,MD,,"$9,544,996","$16,505,003.81"
DORMINY MEDICAL CENTER,FITZGERALD,GA,,,"$1,950,000.00"
DOUGLAS GARDENS HOSPITAL (AKA MIAMI JEWISH HEALTH SYSTEMS),MIAMI,FL,,,"$3,750,000.00"
DOYLESTOWN HOSPITAL (AKA DOYLESTOWN HEALTH),DOYLESTOWN,PA,,,"$10,050,000.00"
DREW MEMORIAL HEALTH SYSTEM (FKA DREW MEMORIAL HOSPITAL),MONTICELLO,AR,2020-05-15T00:00:00.000,"$8,881,583",
DUKE UNIVERSITY HOSPITAL,DURHAM,NC,,,"$14,750,000.00"
DUKES MEMORIAL HOSPITAL,PERU,IN,,,"$950,000.00"
EAST ALABAMA MEDICAL CENTER - OPELIKA,OPELIKA,AL,,"$12,033,665",
EAST JEFFERSON GENERAL HOSPITAL,METAIRIE,LA,,"$15,875,796","$3,555,529.94"
EAST LOS ANGELES DOCTORS HOSPITAL,LOS ANGELES,CA,,,"$3,600,000.00"
EAST MORGAN COUNTY HOSPITAL,BRUSH,CO,,,"$1,950,000.00"
EAST ORANGE GENERAL HOSPITAL,EAST ORANGE,NJ,,,"$12,350,000.00"
EASTSIDE MEDICAL CENTER,SNELLVILLE,GA,,,"$6,950,000.00"
EDWARD HOSPITAL (FKA EDWARD HEART HOSPITAL),NAPERVILLE,IL,,"$11,885,820","$9,772,706.31"
EINSTEIN MEDICAL CENTER MONTGOMERY (FKA MONTGOMERY HOSPITAL MEDICAL CENTER),EAST NORRITON,PA,,,"$41,200,000.00"
EINSTEIN MEDICAL CENTER PHILADELPHIA,PHILADELPHIA,PA,,"$25,056,339","$93,729,765.38"
EISENHOWER HEALTH (FKA EISENHOWER MEDICAL CENTER),RANCHO MIRAGE,CA,,,"$11,150,000.00"
EL CENTRO REGIONAL MEDICAL CENTER,EL CENTRO,CA,,,"$11,550,000.00"
ELLENVILLE REGIONAL HOSPITAL,ELLENVILLE,NY,,,"$2,900,000.00"
ELLIOT HOSPITAL (AKA ELLIOT HEALTH SYSTEM),MANCHESTER,NH,,,"$8,550,000.00"
ELMHURST HOSPITAL,ELMHURST,IL,,"$12,430,159","$10,583,875.89"
ELMORE COMMUNITY HOSPITAL,WETUMPKA,AL,,,"$2,600,000.00"
EMERSON HOSPITAL,CONCORD,MA,,,"$9,300,000.00"
EMORY DECATUR HOSPITAL (FKA DEKALB MEDICAL CENTER NORTH DECATUR),DECATUR,GA,,"$12,041,457","$7,871,495.10"
EMORY HILLANDALE HOSPITAL (FKA DEKALB MEDICAL CENTER AT HILLANDALE),LITHONIA,GA,,,"$6,750,000.00"
EMORY JOHNS CREEK HOSPITAL,JOHNS CREEK,GA,,,"$3,800,000.00"
EMORY SAINT JOSEPHS HOSPITAL (AKA ST JOSEPHS HOSPITAL OF ATLANTA),ATLANTA,GA,,"$10,474,523","$4,408,270.28"
EMORY UNIVERSITY HOSPITAL,ATLANTA,GA,,"$17,993,766","$4,718,069.68"
EMORY UNIVERSITY HOSPITAL MIDTOWN,ATLANTA,GA,,"$24,155,685","$3,668,595.81"
ENCINO HOSPITAL MEDICAL CENTER,ENCINO,CA,,,"$2,450,000.00"
ENGLEWOOD HOSPITAL AND MEDICAL CENTER (AKA ENGLEWOOD HEALTH),ENGLEWOOD,NJ,,"$53,635,316","$5,161,109.15"
ERIE COUNTY MEDICAL CENTER (AKA ECMC),BUFFALO,NY,,,"$10,300,000.00"
ERLANGER BARONESS HOSPITAL (FKA ERLANGER MEDICAL CENTER - BARONESS CAMPUS),CHATTANOOGA,TN,,,"$9,950,000.00"
ESKENAZI HEALTH (AKA SIDNEY & LOIS ESKENAZI HOSPITAL),INDIANAPOLIS,IN,,"$27,228,673","$18,251,578.39"
EVANSTON HOSPITAL,EVANSTON,IL,,"$27,120,623","$27,654,000.82"
EVERGREENHEALTH MEDICAL CENTER,KIRKLAND,WA,,"$16,510,461",
FAIRFIELD MEDICAL CENTER,LANCASTER,OH,,,"$17,350,000.00"
FAIRVIEW HOSPITAL,CLEVELAND,OH,,,"$9,550,000.00"
FALMOUTH HOSPITAL,FALMOUTH,MA,,,"$3,800,000.00"
FAXTON ST LUKES HEALTHCARE - ST LUKES CAMPUS,UTICA,NY,,,"$6,550,000.00"
FLAGSTAFF MEDICAL CENTER,FLAGSTAFF,AZ,,"$14,545,565","$2,505,003.81"
FLOATING HOSPITAL FOR CHILDREN AT TUFTS MEDICAL CENTER,BOSTON,MA,,,"$21,150,000.00"
FLORENCE MEDICAL CENTER (FKA CAROLINAS HOSPITAL SYSTEM - FLORENCE),FLORENCE,SC,,,"$8,100,000.00"
FLORIDA MEDICAL CENTER (FKA NORTH SHORE MEDICAL CENTER FMC CAMPUS),LAUDERDALE LAKES,FL,,,"$19,700,000.00"
FLUSHING HOSPITAL MEDICAL CENTER,FLUSHING,NY,,"$48,482,885","$11,265,904.74"
FORREST GENERAL HOSPITAL,HATTIESBURG,MS,,,"$12,650,000.00"
FORT DEFIANCE INDIAN HOSPITAL,FORT DEFIANCE,AZ,,,"$4,450,000.00"
FORT WASHINGTON MEDICAL CENTER,FORT WASHINGTON,MD,,,"$4,800,000.00"
FRANCISCAN HEALTH DYER (FKA FRANCISCAN ST MARGARET HEALTH - DYER CAMPUS),DYER,IN,,,"$5,950,000.00"
FRANCISCAN HEALTH HAMMOND (FKA FRANCISCAN ST MARGARET HEALTH - HAMMOND CAMPUS),HAMMOND,IN,,"$17,169,265",
FRANCISCAN HEALTH INDIANAPOLIS (FKA FRANCISCAN ST FRANCIS HEALTH - INDIANAPOLIS),INDIANAPOLIS,IN,,"$37,496,901","$2,418,754.76"
FRANCISCAN HEALTH LAFAYETTE EAST (FKA FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE EAST CAMPUS),LAFAYETTE,IN,,"$13,558,165",
FRANCISCAN HEALTH OLYMPIA FIELDS (FKA FRANCISCAN ST JAMES HEALTH - OLYMPIA FIELDS CAMPUS),OLYMPIA FIELDS,IL,,"$28,271,690","$1,082,187.81"
FRANKLIN FOUNDATION HOSPITAL,FRANKLIN,LA,,,"$1,000,000.00"
FRANKLIN MEDICAL CENTER,WINNSBORO,LA,,,"$1,150,000.00"
FREDERICK HEALTH HOSPITAL (FKA FREDERICK REGIONAL HEALTH SYSTEM),FREDERICK,MD,,,"$10,100,000.00"
FROEDTERT HOSPITAL,MILWAUKEE,WI,,"$15,577,815","$11,735,246.05"
FROEDTERT PLEASANT PRAIRIE HOSPITAL (FKA ST CATHERINES MEDICAL CENTER),PLEASANT PRAIRIE,WI,,,"$6,650,000.00"
GALLUP INDIAN MEDICAL CENTER,GALLUP,NM,,,"$12,300,000.00"
GARDEN CITY HOSPITAL,GARDEN CITY,MI,,"$16,783,019","$4,304,844.86"
GATEWAY REGIONAL MEDICAL CENTER,GRANITE CITY,IL,,,"$8,650,000.00"
GEISINGER COMMUNITY MEDICAL CENTER,SCRANTON,PA,,,"$12,550,000.00"
GEISINGER JERSEY SHORE HOSPITAL,JERSEY SHORE,PA,,,"$1,250,000.00"
GEISINGER WYOMING VALLEY MEDICAL CENTER,WILKES BARRE,PA,,,"$11,650,000.00"
GEORGE WASHINGTON UNIVERSITY HOSPITAL,WASHINGTON,DC,,"$14,698,037","$16,851,052.26"
GLEN COVE HOSPITAL,GLEN COVE,NY,,"$16,626,768","$9,523,232.44"
GLENDALE MEMORIAL HOSPITAL,GLENDALE,CA,,,"$7,250,000.00"
GLENWOOD REGIONAL MEDICAL CENTER,WEST MONROE,LA,,,"$6,600,000.00"
GOLISANO CHILDRENS HOSPITAL,ROCHESTER,NY,,"$12,162,173",
GOOD SAMARITAN HOSPITAL,SUFFERN,NY,,"$39,262,378","$15,756,264.29"
GOOD SAMARITAN HOSPITAL MEDICAL CENTER,WEST ISLIP,NY,,"$52,864,813","$15,178,285.52"
GOOD SAMARITAN MEDICAL CENTER,BROCKTON,MA,,"$22,817,939","$15,213,959.17"
GOOD SAMARITAN MEDICAL CENTER (FKA EXEMPLA GOOD SAMARITAN MEDICAL CENTER LLC),LAFAYETTE,CO,,,"$6,800,000.00"
GOSHEN HEALTH HOSPITAL,GOSHEN,IN,,,"$4,550,000.00"
GOTTLIEB MEMORIAL HOSPITAL,MELROSE PARK,IL,,,"$13,200,000.00"
GRADY HOSPITAL (AKA GRADY MEMORIAL HOSPITAL CORPORATION),ATLANTA,GA,,"$34,788,831","$11,680,609.42"
GRAND RIVER MEDICAL CENTER (AKA GRAND RIVER HEALTH),RIFLE,CO,,,"$500,000.00"
GREATER BALTIMORE MEDICAL CENTER (AKA GBMC HEALTHCARE),BALTIMORE,MD,,,"$7,450,000.00"
GREENE COUNTY GENERAL HOSPITAL,LINTON,IN,,,"$1,200,000.00"
GREENE COUNTY HOSPITAL,LEAKESVILLE,MS,,,"$400,000.00"
GREENVILLE MEMORIAL HOSPITAL,GREENVILLE,SC,,,"$11,250,000.00"
GREENWICH HOSPITAL,GREENWICH,CT,,"$24,137,009","$8,056,582.20"
GREER MEMORIAL HOSPITAL,GREER,SC,,,"$2,650,000.00"
GRIFFIN HOSPITAL,DERBY,CT,,,"$8,700,000.00"
GULF COAST MEDICAL CENTER,FORT MYERS,FL,,"$12,895,993","$2,443,149.16"
GUNNISON VALLEY HEALTH,GUNNISON,CO,,,"$2,200,000.00"
HABERSHAM MEDICAL CENTER,DEMOREST,GA,,,"$9,400,000.00"
HACKENSACK MERIDIAN HEALTH MOUNTAINSIDE MEDICAL CENTER,MONTCLAIR,NJ,,"$32,521,807","$2,039,931.95"
HACKENSACK MERIDIAN HEALTH PASCACK VALLEY MEDICAL CENTER,WESTWOOD,NJ,,"$12,513,351","$1,110,851.66"
HACKENSACK UNIVERSITY MEDICAL CENTER,HACKENSACK,NJ,,"$98,138,112","$49,511.98"
HACKETTSTOWN MEDICAL CENTER,HACKETTSTOWN,NJ,,,"$7,500,000.00"
HALE COUNTY HOSPITAL,GREENSBORO,AL,,,"$950,000.00"
HANCOCK REGIONAL HOSPITAL (AKA HANCOCK HEALTH),GREENFIELD,IN,,,"$1,850,000.00"
HARBOR - UCLA MEDICAL CENTER,TORRANCE,CA,,,"$13,200,000.00"
HARRINGTON MEMORIAL HOSPITAL,SOUTHBRIDGE,MA,,,"$3,250,000.00"
HARRIS HEALTH SYSTEM (FKA HARRIS COUNTY HOSPITAL DISTRICT),HOUSTON,TX,,,"$18,350,000.00"
HARRISON COUNTY HOSPITAL,CORYDON,IN,,,"$850,000.00"
HARTFORD HOSPITAL,HARTFORD,CT,,"$37,899,728","$29,228,077.30"
HEALTHALLIANCE HOSPITAL BROADWAY CAMPUS (FKA KINGSTON HOSPITAL),KINGSTON,NY,,,"$5,150,000.00"
HEALTHPARK MEDICAL CENTER,FORT MYERS,FL,,"$17,366,063",
HEBER VALLEY HOSPITAL (FKA HEBER VALLEY MEDICAL CENTER),HEBER CITY,UT,,,"$550,000.00"
HEBREW SENIORLIFE - HEBREW REHABILITATION CENTER,ROSLINDALE,MA,,,"$11,350,000.00"
HEMET VALLEY MEDICAL CENTER,HEMET,CA,,"$10,064,069","$12,609,640.45"
HENDERSON HOSPITAL,HENDERSON,NV,,,"$4,150,000.00"
HENDRICKS REGIONAL HEALTH - BROWNSBURG HOSPITAL,BROWNSBURG,IN,,,"$700,000.00"
HENDRICKS REGIONAL HEALTH - DANVILLE HOSPITAL,DANVILLE,IN,,,"$6,500,000.00"
HENDRY REGIONAL MEDICAL CENTER,CLEWISTON,FL,,,"$2,100,000.00"
HENNEPIN COUNTY MEDICAL CENTER (AKA HENNEPIN HEALTHCARE),MINNEAPOLIS,MN,,,"$24,300,000.00"
HENRY FORD ALLEGIANCE HEALTH (FKA ALLEGIANCE HEALTH HOSPITAL WA FOOTE MEMORIAL HOSPITAL),JACKSON,MI,,,"$12,200,000.00"
HENRY FORD HOSPITAL,DETROIT,MI,,"$71,236,300","$8,442,403.65"
HENRY FORD MACOMB HOSPITAL - CLINTON TOWNSHIP,CLINTON TOWNSHIP,MI,,"$51,660,259",
HENRY FORD WEST BLOOMFIELD HOSPITAL,WEST BLOOMFIELD,MI,,"$36,764,271",
HENRY FORD WYANDOTTE HOSPITAL,WYANDOTTE,MI,,"$22,714,394","$2,631,661.68"
HENRY MAYO NEWHALL MEMORIAL HOSPITAL,VALENCIA,CA,,,"$5,650,000.00"
HEREFORD REGIONAL MEDICAL CENTER (AKA DEAF SMITH COUNTY HOSPITAL DISTRICT),HEREFORD,TX,,,"$1,900,000.00"
HIALEAH HOSPITAL,HIALEAH,FL,,,"$14,400,000.00"
HIGGINS GENERAL HOSPITAL,BREMEN,GA,,,"$2,450,000.00"
HIGHLAND COMMUNITY HOSPITAL,PICAYUNE,MS,,,"$2,900,000.00"
HIGHLAND HOSPITAL (CA),OAKLAND,CA,,,"$8,350,000.00"
HIGHLAND HOSPITAL (NY),ROCHESTER,NY,,,"$6,500,000.00"
HIGHLINE MEDICAL CENTER,BURIEN,WA,,,"$7,700,000.00"
HILLCREST HOSPITAL,MAYFIELD HEIGHTS,OH,,,"$9,700,000.00"
HOBOKEN UNIVERSITY MEDICAL CENTER,HOBOKEN,NJ,,"$25,498,511","$18,229,606.42"
HOLY CROSS GERMANTOWN HOSPITAL,GERMANTOWN,MD,,,"$11,850,000.00"
HOLY CROSS HOSPITAL (FL),FORT LAUDERDALE,FL,,"$8,711,231","$344,519.33"
HOLY CROSS HOSPITAL (IL),CHICAGO,IL,,"$14,065,907","$3,514,803.21"
HOLY CROSS HOSPITAL (MD),SILVER SPRING,MD,,"$11,469,391","$32,530,609.42"
HOLY FAMILY HOSPITAL - HAVERHILL (FKA MERRIMACK VALLEY HOSPITAL),HAVERHILL,MA,,,"$1,000,000.00"
HOLY FAMILY HOSPITAL - METHUEN,METHUEN,MA,,,"$19,150,000.00"
HOLY NAME MEDICAL CENTER (AKA HOLY NAME HEALTH),TEANECK,NJ,2020-06-03T00:00:00.000,"$213,428,947",
HOLY NAME MEDICAL CENTER (AKA HOLY NAME HEALTH),TEANECK,NJ,,"$74,489,072",
HOLY REDEEMER HOSPITAL AND MEDICAL CENTER (AKA HOLY REDEEMER HEALTH SYSTEM),MEADOWBROOK,PA,,"$19,376,851","$24,214,644.26"
HOLYOKE MEDICAL CENTER (AKA VALLEY HEALTH SYSTEMS),HOLYOKE,MA,,,"$8,700,000.00"
HOMESTEAD HOSPITAL,HOMESTEAD,FL,,,"$7,450,000.00"
HOSPITAL FOR SPECIAL SURGERY,NEW YORK,NY,,,"$8,150,000.00"
HOSPITAL OF THE UNIVERSITY OF PENNSYLVANIA,PHILADELPHIA,PA,,"$20,651,188","$16,764,118.13"
HOUSTON MEDICAL CENTER,WARNER ROBINS,GA,,"$11,525,425",
HOUSTON METHODIST CONTINUING CARE HOSPITAL (AKA HOUSTON METHODIST WEST HOSPITAL - ST CATHERINE CAMPUS),KATY,TX,,,"$11,500,000.00"
HOUSTON METHODIST HOSPITAL (FKA THE METHODIST HOSPITAL),HOUSTON,TX,,"$16,678,951","$7,883,190.80"
HOUSTON METHODIST SUGAR LAND HOSPITAL (FKA METHODIST SUGAR LAND HOSPITAL),SUGAR LAND,TX,,"$10,715,660","$4,194,519.33"
HOUSTON METHODIST WEST HOSPITAL (FKA METHODIST WEST HOUSTON HOSPITAL),HOUSTON,TX,,,"$6,900,000.00"
HOUSTON METHODIST WILLOWBROOK HOSPITAL (FKA METHODIST WILLOWBROOK HOSPITAL),HOUSTON,TX,,,"$10,650,000.00"
HOWARD COUNTY GENERAL HOSPITAL,COLUMBIA,MD,,"$7,697,578","$13,252,422.43"
HOWARD UNIVERSITY HOSPITAL,WASHINGTON,DC,,,"$13,750,000.00"
HSHS ST ELIZABETHS HOSPITAL,O FALLON,IL,,,"$7,400,000.00"
HSHS ST JOHNS HOSPITAL,SPRINGFIELD,IL,2020-05-13T00:00:00.000,"$27,940,970",
HSHS ST MARYS HOSPITAL MEDICAL CENTER,GREEN BAY,WI,,,"$2,650,000.00"
HUDSON REGIONAL HOSPITAL (FKA MEADOWLANDS HOSPITAL MEDICAL CENTER),SECAUCUS,NJ,,"$8,550,813","$3,390,567.77"
HUMBOLDT GENERAL HOSPITAL,WINNEMUCCA,NV,,,"$750,000.00"
HUNTERDON MEDICAL CENTER (AKA HUNTERDON HEALTHCARE),FLEMINGTON,NJ,,"$11,529,864","$880,609.42"
HUNTINGTON BEACH HOSPITAL,HUNTINGTON BEACH,CA,,,"$2,400,000.00"
HUNTINGTON HOSPITAL,HUNTINGTON,NY,,"$44,597,579","$8,935,662.49"
HUNTINGTON HOSPITAL (FKA HUNTINGTON MEMORIAL HOSPITAL),PASADENA,CA,,"$21,622,011",
HUNTSVILLE MEMORIAL HOSPITAL,HUNTSVILLE,TX,,,"$2,950,000.00"
HURLEY MEDICAL CENTER,FLINT,MI,,"$18,545,188","$1,601,578.39"
HURON REGIONAL MEDICAL CENTER,HURON,SD,,,"$700,000.00"
IBERIA MEDICAL CENTER - MAIN CAMPUS,NEW IBERIA,LA,,,"$3,900,000.00"
INOVA ALEXANDRIA HOSPITAL,ALEXANDRIA,VA,,"$11,092,968","$17,144,519.33"
INOVA FAIR OAKS HOSPITAL,FAIRFAX,VA,,,"$11,150,000.00"
INOVA FAIRFAX HOSPITAL (AKA INOVA FAIRFAX MEDICAL CAMPUS),FALLS CHURCH,VA,,"$29,620,679","$49,707,426.24"
INOVA LOUDOUN HOSPITAL,LEESBURG,VA,,,"$14,250,000.00"
INOVA MOUNT VERNON HOSPITAL,ALEXANDRIA,VA,,,"$10,650,000.00"
INSPIRA MEDICAL CENTER ELMER (FKA SOUTH JERSEY HEALTHCARE - ELMER HOSPITAL),ELMER,NJ,,,"$2,600,000.00"
INSPIRA MEDICAL CENTER MULLICA HILL,MULLICA HILL,NJ,,,"$13,950,000.00"
INSPIRA MEDICAL CENTER VINELAND (FKA SOUTH JERSEY HEALTHCARE REGIONAL MEDICAL CENTER),VINELAND,NJ,,,"$24,100,000.00"
INTENSIVE SPECIALTY HOSPITAL - SHREVEPORT CAMPUS (FKA PROMISE HOSPITAL OF LOUISIANA),SHREVEPORT,LA,,,"$9,050,000.00"
INTERFAITH MEDICAL CENTER,BROOKLYN,NY,,"$21,783,587","$3,171,177.19"
INTERMOUNTAIN MEDICAL CENTER,MURRAY,UT,,,"$12,300,000.00"
IOWA METHODIST MEDICAL CENTER,DES MOINES,IA,,,"$13,450,000.00"
IU HEALTH BEDFORD HOSPITAL,BEDFORD,IN,,,"$2,350,000.00"
IU HEALTH METHODIST HOSPITAL,INDIANAPOLIS,IN,,"$36,448,161","$12,359,322.54"
IU HEALTH NORTH HOSPITAL,CARMEL,IN,,,"$5,750,000.00"
IU HEALTH PAOLI HOSPITAL (FKA BLOOMINGTON HOSPITAL OF ORANGE COUNTY),PAOLI,IN,,,"$1,050,000.00"
IU HEALTH WEST HOSPITAL (FKA CLARIAN WEST MEDICAL CENTER),AVON,IN,,"$8,851,468","$4,867,543.55"
JACKSON HOSPITAL,MONTGOMERY,AL,,,"$10,550,000.00"
JACKSON MEMORIAL HOSPITAL,MIAMI,FL,,"$49,941,627","$12,325,972.78"
JACKSON NORTH MEDICAL CENTER,MIAMI,FL,,,"$13,900,000.00"
JACKSON PARK HOSPITAL & MEDICAL CENTER,CHICAGO,IL,,,"$5,900,000.00"
JACKSON PURCHASE MEDICAL CENTER,MAYFIELD,KY,,,"$2,850,000.00"
JACKSON SOUTH MEDICAL CENTER,MIAMI,FL,,,"$7,000,000.00"
JAMAICA HOSPITAL MEDICAL CENTER,JAMAICA,NY,,"$75,862,418","$1,128,334.79"
JEFFERSON BUCKS HOSPITAL,LANGHORNE,PA,,,"$6,050,000.00"
JEFFERSON CHERRY HILL HOSPITAL (FKA KENNEDY UNIVERSITY HOSPITAL - CHERRY HILL),CHERRY HILL,NJ,,"$18,949,207",
JEFFERSON FRANKFORD HOSPITAL,PHILADELPHIA,PA,,,"$11,250,000.00"
JEFFERSON HOSPITAL FOR NEUROSCIENCE,PHILADELPHIA,PA,,,"$1,100,000.00"
JEFFERSON METHODIST HOSPITAL,PHILADELPHIA,PA,,,"$13,400,000.00"
JEFFERSON STRATFORD HOSPITAL (FKA KENNEDY UNIVERSITY HOSPITAL - STRATFORD),STRATFORD,NJ,,"$18,487,352","$26,240,408.82"
JEFFERSON TORRESDALE HOSPITAL,PHILADELPHIA,PA,,"$14,113,940","$14,281,979.59"
JENNERSVILLE HOSPITAL,WEST GROVE,PA,,,"$2,700,000.00"
JENNINGS AMERICAN LEGION HOSPITAL,JENNINGS,LA,,,"$1,750,000.00"
JERSEY CITY MEDICAL CENTER,JERSEY CITY,NJ,,"$35,157,666","$3,713,641.26"
JERSEY SHORE UNIVERSITY MEDICAL CENTER,NEPTUNE,NJ,,"$39,649,465","$7,291,143.17"
JEWISH HOME & REHAB CENTER (AKA SAN FRANCISCO CAMPUS FOR JEWISH LIVING),SAN FRANCISCO,CA,,,"$700,000.00"
JFK MEDICAL CENTER (FL),ATLANTIS,FL,,"$17,691,367","$12,046,415.62"
JFK MEDICAL CENTER (NJ),EDISON,NJ,,"$59,603,910","$11,280,022.86"
JFK MEMORIAL HOSPITAL,INDIO,CA,,,"$4,050,000.00"
JOHN C STENNIS MEMORIAL HOSPITAL,DEKALB,MS,,,"$850,000.00"
JOHN H STROGER JR HOSPITAL OF COOK COUNTY,CHICAGO,IL,,"$59,380,169","$30,263,323.35"
JOHN PETER SMITH HOSPITAL (AKA JPS HEALTH NETWORK),FORT WORTH,TX,,,"$40,600,000.00"
JOHN T MATHER MEMORIAL HOSPITAL OF PORT JEFFERSON (AKA MATHER HOSPITAL),PORT JEFFERSON,NY,,"$19,640,036","$648,152.97"
JOHNS HOPKINS BAYVIEW MEDICAL CENTER,BALTIMORE,MD,,,"$14,900,000.00"
JOHNSON MEMORIAL HOSPITAL,STAFFORD SPRINGS,CT,,,"$3,400,000.00"
JUPITER MEDICAL CENTER,JUPITER,FL,,,"$8,450,000.00"
KADLEC REGIONAL MEDICAL CENTER (AKA KADLEC HEALTH SYSTEM),RICHLAND,WA,,,"$11,850,000.00"
KAISER PERMANENTE - LOS ANGELES MEDICAL CENTER,LOS ANGELES,CA,2020-05-28T00:00:00.000,"$8,558,190",
KAWEAH DELTA MEDICAL CENTER,VISALIA,CA,,,"$10,900,000.00"
KENDALL REGIONAL MEDICAL CENTER,MIAMI,FL,,,"$10,100,000.00"
KENMORE MERCY HOSPITAL,KENMORE,NY,,,"$5,000,000.00"
KINGS DAUGHTERS MEDICAL CENTER,BROOKHAVEN,MS,,,"$3,050,000.00"
KINGSBROOK JEWISH MEDICAL CENTER,BROOKLYN,NY,,"$30,844,021",
LAC & USC MEDICAL CENTER,LOS ANGELES,CA,,"$22,986,060","$22,240,567.77"
LACKEY MEMORIAL HOSPITAL,FOREST,MS,,,"$2,200,000.00"
LAFAYETTE GENERAL MEDICAL CENTER,LAFAYETTE,LA,,"$14,727,801","$1,485,931.14"
LAHEY HOSPITAL & MEDICAL CENTER - BURLINGTON (FKA LAHEY CLINIC HOSPITAL),BURLINGTON,MA,,"$12,162,173","$15,187,827.44"
