Name,City,State,Returned (1st Payment),First_payment,Second_payment
NOVANT HEALTH UVA HEALTH SYSTEM PRINCE WILLIAM MEDICAL CENTER (FKA PRINCE WILLIAM HOSPITAL),MANASSAS,VA,,,"$16,800,000.00"
NOXUBEE GENERAL HOSPITAL,MACON,MS,,,"$700,000.00"
NUHEALTH - NASSAU UNIVERSITY MEDICAL CENTER,EAST MEADOW,NY,,"$75,340,417",
NYC HEALTH AND HOSPITALS - BELLEVUE (FKA BELLEVUE HOSPITAL CENTER),NEW YORK,NY,,"$86,705,276","$23,995,352.21"
NYC HEALTH AND HOSPITALS - CONEY ISLAND (FKA CONEY ISLAND HOSPITAL),BROOKLYN,NY,,"$66,231,250","$4,727,441.48"
NYC HEALTH AND HOSPITALS - ELMHURST (FKA ELMHURST HOSPITAL CENTER),ELMHURST,NY,,"$111,346,403",
NYC HEALTH AND HOSPITALS - HARLEM (FKA HARLEM HOSPITAL CENTER),NEW YORK,NY,,"$42,296,604","$1,108,845.67"
NYC HEALTH AND HOSPITALS - JACOBI (FKA JACOBI MEDICAL CENTER),BRONX,NY,,"$75,309,433","$7,966,639.09"
NYC HEALTH AND HOSPITALS - KINGS COUNTY (FKA KINGS COUNTY HOSPITAL CENTER),BROOKLYN,NY,,"$78,931,188","$5,069,220.47"
NYC HEALTH AND HOSPITALS - LINCOLN (FKA LINCOLN MEDICAL & MENTAL HEALTH CENTER),BRONX,NY,,"$76,138,988","$4,914,583.83"
NYC HEALTH AND HOSPITALS - METROPOLITAN (FKA METROPOLITAN HOSPITAL CENTER),NEW YORK,NY,,"$28,539,057","$1,136,139.36"
NYC HEALTH AND HOSPITALS - NORTH CENTRAL BRONX (FKA NORTH CENTRAL BRONX HOSPITAL),BRONX,NY,,"$27,517,019","$1,597,994.01"
NYC HEALTH AND HOSPITALS - QUEENS (FKA QUEENS HOSPITAL CENTER),JAMAICA,NY,,"$66,414,764","$760,265.11"
NYC HEALTH AND HOSPITALS - WOODHULL (FKA WOODHULL MEDICAL AND MENTAL HEALTH CENTER),BROOKLYN,NY,,"$39,900,635","$3,542,513.34"
NYU WINTHROP HOSPITAL (FKA WINTHROP UNIVERSITY HOSPITAL),MINEOLA,NY,,"$108,038,388","$9,728,701.96"
OCEAN MEDICAL CENTER,BRICK,NJ,,"$26,881,205","$4,362,430.05"
OCEANS BEHAVIORAL HOSPITAL GREATER NEW ORLEANS - WESTBANK,GRETNA,LA,,,"$1,300,000.00"
OCHSNER LSU HEALTH SHREVEPORT - ACADEMIC MEDICAL CENTER (FKA UNIVERSITY HEALTH SHREVEPORT),SHREVEPORT,LA,,,"$14,250,000.00"
OCHSNER LSU HEALTH SHREVEPORT - MONROE MEDICAL CENTER (FKA UNIVERSITY HEALTH CONWAY),MONROE,LA,,,"$6,950,000.00"
OCHSNER MEDICAL CENTER - BATON ROUGE,BATON ROUGE,LA,,,"$10,800,000.00"
OCHSNER MEDICAL CENTER - KENNER,KENNER,LA,,"$16,231,407","$2,012,747.96"
OCHSNER MEDICAL CENTER - NORTH SHORE,SLIDELL,LA,,,"$8,800,000.00"
OCHSNER MEDICAL CENTER - WEST BANK CAMPUS,GRETNA,LA,,"$91,279,200",
OCHSNER ST ANNE HOSPITAL,RACELAND,LA,,,"$2,500,000.00"
OHIO STATE UNIVERSITY WEXNER MEDICAL CENTER,COLUMBUS,OH,,"$19,813,761","$22,598,470.88"
OHIOHEALTH DOCTORS HOSPITAL,COLUMBUS,OH,,,"$6,350,000.00"
OHIOHEALTH RIVERSIDE METHODIST HOSPITAL,COLUMBUS,OH,,,"$15,550,000.00"
OHSU DOERNBECHER CHILDRENS HOSPITAL,PORTLAND,OR,,,"$18,550,000.00"
OLIVE VIEW - UCLA MEDICAL CENTER,SYLMAR,CA,,,"$13,200,000.00"
OLYMPIA MEDICAL CENTER,LOS ANGELES,CA,,,"$5,950,000.00"
OMEGA HOSPITAL,METAIRIE,LA,,,"$700,000.00"
ORANGE REGIONAL MEDICAL CENTER,MIDDLETOWN,NY,,"$27,638,224","$13,383,557.98"
ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,ORLANDO,FL,,,"$14,600,000.00"
OSF LITTLE COMPANY OF MARY MEDICAL CENTER (FKA LITTLE COMPANY OF MARY HOSPITAL),EVERGREEN PARK,IL,,"$18,267,106","$11,427,184.00"
OTTUMWA REGIONAL HEALTH CENTER,OTTUMWA,IA,,,"$2,850,000.00"
OU MEDICAL CENTER,OKLAHOMA CITY,OK,2020-08-11T00:00:00.000,"$35,818,349",
OUR LADY OF FATIMA HOSPITAL,NORTH PROVIDENCE,RI,,,"$8,400,000.00"
OUR LADY OF THE ANGELS HOSPITAL (FKA LSU HEALTH BOGALUSA MEDICAL CENTER),BOGALUSA,LA,,,"$2,150,000.00"
OUR LADY OF THE LAKE ASCENSION (FKA ST ELIZABETH HOSPITAL),GONZALES,LA,,,"$13,250,000.00"
OUR LADY OF THE LAKE CHILDRENS HEALTH,BATON ROUGE,LA,,,"$800,000.00"
OUR LADY OF THE LAKE REGIONAL MEDICAL CENTER,BATON ROUGE,LA,,"$35,251,861","$43,843,357.38"
OVERLAKE HOSPITAL MEDICAL CENTER (AKA OVERLAKE MEDICAL CENTER),BELLEVUE,WA,,"$11,644,146",
OVERLOOK MEDICAL CENTER,SUMMIT,NJ,,"$50,659,618","$7,716,430.87"
PAGE HOSPITAL,PAGE,AZ,,,"$1,350,000.00"
PAGE MEMORIAL HOSPITAL,LURAY,VA,,,"$1,500,000.00"
PALISADES MEDICAL CENTER,NORTH BERGEN,NJ,,"$30,279,931","$4,907,793.41"
PALMDALE REGIONAL MEDICAL CENTER,PALMDALE,CA,,,"$5,550,000.00"
PALMETTO GENERAL HOSPITAL,HIALEAH,FL,,,"$12,900,000.00"
PALMS WEST HOSPITAL,LOXAHATCHEE,FL,,,"$8,100,000.00"
PALOS HEALTH (AKA PALOS COMMUNITY HOSPITAL),PALOS HEIGHTS,IL,,"$29,040,652","$857,108.33"
PAM SPECIALTY HOSPITAL OF HAMMOND,HAMMOND,LA,,,"$2,100,000.00"
PAM SPECIALTY HOSPITAL OF LAS VEGAS (FKA COMPLEX CARE HOSPITAL AT TENAYA),LAS VEGAS,NV,,,"$2,900,000.00"
PAM SPECIALTY HOSPITAL OF SAN ANTONIO MEDICAL CENTER (FKA LIFECARE HOSPITALS OF SAN ANTONIO),SAN ANTONIO,TX,,,"$3,250,000.00"
PAM SPECIALTY HOSPITAL OF VICTORIA NORTH,VICTORIA,TX,,,"$1,050,000.00"
PAM SPECIALTY HOSPITAL OF WILKES-BARRE,WILKES BARRE,PA,,,"$1,550,000.00"
PAOLI HOSPITAL,PAOLI,PA,,,"$11,600,000.00"
PARK CITY HOSPITAL (FKA PARK CITY MEDICAL CENTER),PARK CITY,UT,,,"$1,700,000.00"
PARKER ADVENTIST HOSPITAL,PARKER,CO,,,"$6,000,000.00"
PARKLAND HEALTH AND HOSPITAL SYSTEM (AKA PARKLAND MEMORIAL HOSPITAL),DALLAS,TX,,,"$26,750,000.00"
PARKLAND MEDICAL CENTER,DERRY,NH,,,"$4,400,000.00"
PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,RIVERSIDE,CA,,,"$7,300,000.00"
PARKVIEW HOSPITAL RANDALLIA,FORT WAYNE,IN,,,"$5,800,000.00"
PARKVIEW LAGRANGE HOSPITAL,LA GRANGE,IN,,,"$1,250,000.00"
PARKVIEW NOBLE HOSPITAL,KENDALLVILLE,IN,,,"$1,050,000.00"
PARKVIEW REGIONAL MEDICAL CENTER,FORT WAYNE,IN,,,"$12,350,000.00"
PEARLAND MEDICAL CENTER (AKA HCA HOUSTON HEALTHCARE PEARLAND),PEARLAND,TX,,,"$1,750,000.00"
PECONIC BAY MEDICAL CENTER,RIVERHEAD,NY,,"$18,302,572","$3,827,184.00"
PENINSULA REGIONAL MEDICAL CENTER,SALISBURY,MD,,,"$15,100,000.00"
PENN PRESBYTERIAN MEDICAL CENTER,PHILADELPHIA,PA,,"$16,809,539","$13,122,706.32"
PENN STATE HEALTH MILTON S HERSHEY MEDICAL CENTER,HERSHEY,PA,,,"$8,500,000.00"
PENN STATE HEALTH ST JOSEPH MEDICAL CENTER - MAIN CAMPUS,READING,PA,,,"$7,200,000.00"
PENNSYLVANIA HOSPITAL,PHILADELPHIA,PA,,,"$13,200,000.00"
PERRY COUNTY MEMORIAL HOSPITAL,PERRYVILLE,MO,,,"$1,650,000.00"
PHELPS HOSPITAL,SLEEPY HOLLOW,NY,,"$20,312,952","$5,810,692.71"
PHOEBE PUTNEY MEMORIAL HOSPITAL,ALBANY,GA,,"$41,606,782","$2,202,312.74"
PHOEBE SUMTER MEDICAL CENTER,AMERICUS,GA,,,"$6,050,000.00"
PHOEBE WORTH MEDICAL CENTER,SYLVESTER,GA,,,"$1,200,000.00"
PHOENIXVILLE HOSPITAL,PHOENIXVILLE,PA,,,"$7,700,000.00"
PIEDMONT ATHENS REGIONAL MEDICAL CENTER (FKA ATHENS REGIONAL MEDICAL CENTER),ATHENS,GA,,,"$8,050,000.00"
PIEDMONT ATLANTA HOSPITAL,ATLANTA,GA,,"$12,139,982","$2,068,754.76"
PIEDMONT FAYETTE HOSPITAL,FAYETTEVILLE,GA,,"$19,115,278","$789,038.65"
PIEDMONT HENRY (FKA HENRY MEDICAL CENTER),STOCKBRIDGE,GA,,"$14,942,764","$1,107,585.19"
PIEDMONT MOUNTAINSIDE HOSPITAL,JASPER,GA,,,"$1,800,000.00"
PIEDMONT NEWNAN HOSPITAL,NEWNAN,GA,,,"$7,600,000.00"
PIEDMONT NEWTON HOSPITAL (FKA NEWTON MEDICAL CENTER),COVINGTON,GA,,,"$2,950,000.00"
PIEDMONT ROCKDALE,CONYERS,GA,,,"$5,350,000.00"
PIEDMONT WALTON (FKA CLEARVIEW REGIONAL MEDICAL CENTER),MONROE,GA,,,"$2,800,000.00"
PIH HEALTH GOOD SAMARITAN HOSPITAL,LOS ANGELES,CA,,,"$21,250,000.00"
PIH HEALTH HOSPITAL - DOWNEY (FKA DOWNEY REGIONAL MEDICAL CENTER AND DOWNEY MEDICAL GROUP),DOWNEY,CA,,,"$10,900,000.00"
PIH HEALTH HOSPITAL - WHITTIER (FKA PRESBYTERIAN INTERCOMMUNITY HOSPITAL),WHITTIER,CA,,,"$10,800,000.00"
PIONEERS MEMORIAL HOSPITAL (AKA PIONEERS MEMORIAL HEALTHCARE DISTRICT),BRAWLEY,CA,,,"$5,500,000.00"
PLAINVIEW HOSPITAL,PLAINVIEW,NY,,"$25,741,448","$2,490,090.91"
PLATTE VALLEY MEDICAL CENTER,BRIGHTON,CO,,,"$3,850,000.00"
PONTIAC GENERAL HOSPITAL (FKA DOCTORS HOSPITAL OF MICHIGAN),PONTIAC,MI,,,"$3,300,000.00"
PORTER ADVENTIST HOSPITAL,DENVER,CO,,,"$5,000,000.00"
PRATTVILLE BAPTIST HOSPITAL,PRATTVILLE,AL,,,"$3,250,000.00"
PRESBYTERIAN HOSPITAL,ALBUQUERQUE,NM,,,"$15,550,000.00"
PREVOST MEMORIAL HOSPITAL,DONALDSONVILLE,LA,,,"$750,000.00"
PRINCETON MEDICAL CENTER (FKA UNIVERSITY MEDICAL CENTER OF PRINCETON AT PLAINSBORO),PLAINSBORO,NJ,,"$16,013,590","$6,966,014.43"
PRISMA HEALTH RICHLAND HOSPITAL (FKA PALMETTO HEALTH RICHLAND),COLUMBIA,SC,,,"$11,000,000.00"
PROMEDICA BAY PARK HOSPITAL,OREGON,OH,,"$10,735,900","$3,585,246.05"
PROSSER MEMORIAL HEALTH,PROSSER,WA,,,"$1,300,000.00"
PROVIDENCE HOLY CROSS MEDICAL CENTER,MISSION HILLS,CA,,"$13,212,292","$12,348,470.88"
PROVIDENCE LITTLE COMPANY OF MARY MEDICAL CENTER TORRANCE,TORRANCE,CA,,"$11,614,624","$6,224,761.57"
PROVIDENCE MEDICAL CENTER,KANSAS CITY,KS,,,"$5,100,000.00"
PROVIDENCE REGIONAL MEDICAL CENTER EVERETT - COLBY CAMPUS,EVERETT,WA,,"$20,098,986","$4,546,941.75"
PROVIDENCE SAINT JOSEPH MEDICAL CENTER,BURBANK,CA,,,"$13,300,000.00"
PROVIDENT HOSPITAL OF COOK COUNTY,CHICAGO,IL,,,"$900,000.00"
PUTNAM HOSPITAL CENTER,CARMEL,NY,,,"$9,200,000.00"
RAMAPO RIDGE PSYCHIATRIC HOSPITAL,WYCKOFF,NJ,,,"$3,450,000.00"
RARITAN BAY MEDICAL CENTER - OLD BRIDGE,OLD BRIDGE,NJ,,"$16,214,029","$2,129,239.25"
RARITAN BAY MEDICAL CENTER - PERTH AMBOY,PERTH AMBOY,NJ,,"$24,758,340","$2,634,928.14"
READING HOSPITAL,WEST READING,PA,,"$15,517,529","$16,108,270.28"
REDLANDS COMMUNITY HOSPITAL,REDLANDS,CA,,,"$5,400,000.00"
REEVES MEMORIAL MEDICAL CENTER,BERNICE,LA,,,"$900,000.00"
REGIONAL HOSPITAL OF SCRANTON,SCRANTON,PA,,,"$6,150,000.00"
REGIONAL MEDICAL CENTER OF CENTRAL ALABAMA (FKA LV STABLER MEMORIAL HOSPITAL),GREENVILLE,AL,,,"$3,650,000.00"
REGIONAL MEDICAL CENTER OF SAN JOSE,SAN JOSE,CA,,"$18,130,222",
REGIONAL WEST MEDICAL CENTER,SCOTTSBLUFF,NE,,,"$6,700,000.00"
REGIONS HOSPITAL,SAINT PAUL,MN,,,"$14,550,000.00"
REID HEALTH (FKA REID HOSPITAL & HEALTH CARE SERVICES),RICHMOND,IN,,"$22,422,233","$7,300,000.00"
RENOWN REGIONAL MEDICAL CENTER,RENO,NV,,,"$9,050,000.00"
RESTON HOSPITAL CENTER,RESTON,VA,,,"$14,250,000.00"
RHODE ISLAND HOSPITAL,PROVIDENCE,RI,,"$19,806,690","$25,430,609.42"
RICHMOND UNIVERSITY MEDICAL CENTER,STATEN ISLAND,NY,,"$51,718,227",
RIDDLE HOSPITAL,MEDIA,PA,,,"$17,650,000.00"
RIVERSIDE COMMUNITY HOSPITAL,RIVERSIDE,CA,,,"$13,500,000.00"
RIVERSIDE MEDICAL CENTER,FRANKLINTON,LA,,,"$1,750,000.00"
RIVERSIDE REGIONAL MEDICAL CENTER,NEWPORT NEWS,VA,,"$20,628,517",
RIVERSIDE SHORE MEMORIAL HOSPITAL,ONANCOCK,VA,,,"$5,600,000.00"
RIVERSIDE TAPPAHANNOCK HOSPITAL,TAPPAHANNOCK,VA,,,"$2,500,000.00"
RIVERSIDE UNIVERSITY HEALTH SYSTEM MEDICAL CENTER (FKA RIVERSIDE COUNTY REGIONAL MEDICAL CENTER),MORENO VALLEY,CA,,"$13,183,659","$3,605,688.90"
RIVERVIEW MEDICAL CENTER,RED BANK,NJ,,"$15,676,285","$2,728,554.16"
RMCHCS HOSPITAL (AKA REHOBOTH MCKINLEY CHRISTIAN HEALTH CARE SERVICES),GALLUP,NM,,,"$5,300,000.00"
ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL NEW BRUNSWICK,NEW BRUNSWICK,NJ,,"$47,962,240","$22,810,741.97"
ROCHESTER GENERAL HOSPITAL,ROCHESTER,NY,,"$18,877,091","$3,247,626.84"
ROGER WILLIAMS MEDICAL CENTER,PROVIDENCE,RI,,,"$7,950,000.00"
ROME MEMORIAL HOSPITAL,ROME,NY,,,"$2,500,000.00"
ROSE MEDICAL CENTER,DENVER,CO,,,"$7,950,000.00"
ROSELAND COMMUNITY HOSPITAL,CHICAGO,IL,,,"$7,000,000.00"
ROXBOROUGH MEMORIAL HOSPITAL,PHILADELPHIA,PA,,,"$6,800,000.00"
RUSH COPLEY MEDICAL CENTER,AURORA,IL,,,"$19,400,000.00"
RUSH OAK PARK HOSPITAL,OAK PARK,IL,,,"$12,400,000.00"
RUSH UNIVERSITY MEDICAL CENTER,CHICAGO,IL,,"$33,721,156","$24,374,969.79"
RUSSELL MEDICAL CENTER,ALEXANDER CITY,AL,,,"$2,250,000.00"
RWJ UNIVERSITY HOSPITAL HAMILTON,HAMILTON,NJ,,"$9,166,557","$7,020,810.02"
RWJ UNIVERSITY HOSPITAL RAHWAY,RAHWAY,NJ,,"$14,330,782","$3,071,336.15"
RWJ UNIVERSITY HOSPITAL SOMERSET (FKA SOMERSET MEDICAL CENTER),SOMERVILLE,NJ,,"$25,018,066","$11,441,461.08"
SAINT AGNES HOSPITAL (AKA SAINT AGNES HEALTHCARE),BALTIMORE,MD,,,"$17,100,000.00"
SAINT ANTHONY HOSPITAL,CHICAGO,IL,,"$21,459,942",
SAINT BARNABAS MEDICAL CENTER,LIVINGSTON,NJ,,"$69,678,117","$12,940,348.40"
SAINT CLARES DENVILLE HOSPITAL,DENVILLE,NJ,,"$10,243,184",
SAINT CLARES DOVER HOSPITAL,DOVER,NJ,,"$11,320,845",
SAINT CLARES HEALTH,DENVILLE,NJ,,"$18,166,283",
SAINT FRANCIS HOSPITAL AND MEDICAL CENTER,HARTFORD,CT,,"$23,203,874","$17,790,249.86"
SAINT JOHN HOSPITAL,LEAVENWORTH,KS,,,"$950,000.00"
SAINT JOSEPH HOSPITAL (FKA EXEMPLA ST JOSEPH HOSPITAL),DENVER,CO,,"$12,936,570","$4,535,246.05"
SAINT JOSEPHS MEDICAL CENTER,YONKERS,NY,,"$21,941,397","$4,821,177.19"
SAINT MARYS HOSPITAL,WATERBURY,CT,,"$13,319,381","$4,799,682.09"
SAINT MICHAELS MEDICAL CENTER,NEWARK,NJ,,"$21,289,695","$6,090,934.95"
SAINT PETERS UNIVERSITY HOSPITAL,NEW BRUNSWICK,NJ,,"$29,574,038","$17,989,405.83"
SALEM MEDICAL CENTER (FKA THE MEMORIAL HOSPITAL OF SALEM COUNTY),SALEM,NJ,,,"$5,200,000.00"
SALEM REGIONAL MEDICAL CENTER (FKA SALEM COMMUNITY HOSPITAL),SALEM,OH,,,"$4,350,000.00"
SAMPSON REGIONAL MEDICAL CENTER,CLINTON,NC,,,"$1,950,000.00"
SAN ANTONIO REGIONAL HOSPITAL (FKA SAN ANTONIO COMMUNITY HOSPITAL),UPLAND,CA,,,"$9,700,000.00"
SAN CARLOS APACHE HEALTHCARE (FKA PHS INDIAN HOSPITAL - SAN CARLOS),PERIDOT,AZ,,,"$750,000.00"
SAN GABRIEL VALLEY MEDICAL CENTER,SAN GABRIEL,CA,,,"$6,200,000.00"
SAN GORGONIO MEMORIAL HOSPITAL,BANNING,CA,,,"$2,800,000.00"
SAN JUAN REGIONAL MEDICAL CENTER,FARMINGTON,NM,,,"$16,100,000.00"
SAN MATEO MEDICAL CENTER (AKA SAN MATEO COUNTY HEALTH SYSTEM),SAN MATEO,CA,,,"$4,950,000.00"
SANDRA ATLAS BASS HEART HOSPITAL AT NORTH SHORE UNIVERSITY HOSPITAL,MANHASSET,NY,,"$137,531,543",
SANFORD BROADWAY MEDICAL CENTER,FARGO,ND,,,"$9,500,000.00"
SANFORD USD MEDICAL CENTER,SIOUX FALLS,SD,,,"$11,000,000.00"
SANFORD WORTHINGTON MEDICAL CENTER (FKA REGIONAL HOSPITAL WORTHINGTON),WORTHINGTON,MN,,,"$3,450,000.00"
SANTA CLARA VALLEY MEDICAL CENTER,SAN JOSE,CA,,"$34,353,323",
SANTA CRUZ VALLEY REGIONAL HOSPITAL (FKA GREEN VALLEY HOSPITAL),GREEN VALLEY,AZ,,,"$1,950,000.00"
SARASOTA MEMORIAL HOSPITAL,SARASOTA,FL,,,"$9,400,000.00"
SCHNEIDER REGIONAL MEDICAL CENTER,ST THOMAS,VI,,,"$4,650,000.00"
SCOTLAND MEMORIAL HOSPITAL,LAURINBURG,NC,,,"$2,900,000.00"
SCRIPPS MERCY HOSPITAL SAN DIEGO,SAN DIEGO,CA,,,"$19,900,000.00"
SELECT SPECIALTY - DOWNRIVER LLC,DETROIT,MI,,,"$1,700,000.00"
SELECT SPECIALTY HOSPITAL - ANN ARBOR,YPSILANTI,MI,,,"$1,400,000.00"
SELECT SPECIALTY HOSPITAL - DOWNRIVER,WYANDOTTE,MI,,,"$1,300,000.00"
SELECT SPECIALTY HOSPITAL - GROSSE POINTE,DETROIT,MI,,,"$1,200,000.00"
SELECT SPECIALTY HOSPITAL - MACOMB,MOUNT CLEMENS,MI,,,"$4,150,000.00"
SELECT SPECIALTY HOSPITAL - MACOMB COUNTY INC,PONTIAC,MI,,,"$650,000.00"
SELECT SPECIALTY HOSPITAL - NORTHEAST NEW JERSEY,ROCHELLE PARK,NJ,,,"$3,050,000.00"
SELECT SPECIALTY HOSPITAL - YOUNGSTOWN,YOUNGSTOWN,OH,,,"$100,000.00"
SELECT SPECIALTY HOSPITAL - YOUNGSTOWN INC,BOARDMAN,OH,,,"$2,650,000.00"
SENTARA ALBEMARLE MEDICAL CENTER,ELIZABETH CITY,NC,,,"$12,050,000.00"
SENTARA CAREPLEX HOSPITAL,HAMPTON,VA,,,"$19,300,000.00"
SENTARA HALIFAX REGIONAL HOSPITAL,SOUTH BOSTON,VA,,,"$4,550,000.00"
SENTARA LEIGH HOSPITAL,NORFOLK,VA,,,"$31,550,000.00"
SENTARA MARTHA JEFFERSON HOSPITAL,CHARLOTTESVILLE,VA,,,"$22,050,000.00"
SENTARA NORFOLK GENERAL HOSPITAL,NORFOLK,VA,,,"$49,300,000.00"
SENTARA NORTHERN VIRGINIA MEDICAL CENTER (FKA POTOMAC HOSPITAL),WOODBRIDGE,VA,,,"$19,450,000.00"
SENTARA OBICI HOSPITAL,SUFFOLK,VA,,,"$42,800,000.00"
SENTARA PRINCESS ANNE HOSPITAL,VIRGINIA BEACH,VA,,,"$34,550,000.00"
SENTARA RMH MEDICAL CENTER (FKA ROCKINGHAM MEMORIAL HOSPITAL),HARRISONBURG,VA,,,"$70,600,000.00"
SENTARA VIRGINIA BEACH GENERAL HOSPITAL,VIRGINIA BEACH,VA,,,"$23,950,000.00"
SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER,WILLIAMSBURG,VA,,,"$23,900,000.00"
SHARON HOSPITAL,SHARON,CT,,,"$1,950,000.00"
SHARP CHULA VISTA MEDICAL CENTER,CHULA VISTA,CA,,,"$16,350,000.00"
SHARP GROSSMONT HOSPITAL,LA MESA,CA,,,"$13,250,000.00"
SHARP MEMORIAL HOSPITAL,SAN DIEGO,CA,,,"$9,200,000.00"
SHENANDOAH MEMORIAL HOSPITAL,WOODSTOCK,VA,,,"$5,050,000.00"
SHERMAN OAKS HOSPITAL,SHERMAN OAKS,CA,,,"$4,700,000.00"
SHIPROCK - NORTHERN NAVAJO MEDICAL CENTER,SHIPROCK,NM,,,"$11,300,000.00"
SHORE MEDICAL CENTER (FKA SHORE MEMORIAL HOSPITAL),SOMERS POINT,NJ,,,"$9,200,000.00"
SIBLEY MEMORIAL HOSPITAL,WASHINGTON,DC,,,"$9,250,000.00"
SIDNEY HEALTH CENTER,SIDNEY,MT,,,"$1,450,000.00"
SIGNATURE HEALTHCARE BROCKTON HOSPITAL,BROCKTON,MA,,,"$21,650,000.00"
SILVER CROSS HOSPITAL,NEW LENOX,IL,,"$13,647,541","$10,541,778.99"
SINAI HOSPITAL OF BALTIMORE,BALTIMORE,MD,,,"$14,250,000.00"
SISTERS OF CHARITY HOSPITAL,BUFFALO,NY,,"$24,003,213","$6,200,000.00"
SLIDELL MEMORIAL HOSPITAL,SLIDELL,LA,,"$12,800,373","$426,657.87"
SOUTH MIAMI HOSPITAL,MIAMI,FL,,,"$8,050,000.00"
SOUTH SHORE HOSPITAL (IL),CHICAGO,IL,,,"$6,000,000.00"
SOUTH SHORE HOSPITAL (MA),SOUTH WEYMOUTH,MA,,"$16,756,019","$15,840,408.82"
SOUTHEAST HEALTH (FKA SOUTHEAST ALABAMA MEDICAL CENTER),DOTHAN,AL,,,"$8,150,000.00"
SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY (FKA HOLLYWOOD COMMUNITY HOSPITAL AT BROTMAN MEDICAL CENTER),CULVER CITY,CA,,,"$8,600,000.00"
SOUTHERN KENTUCKY REHABILITATION HOSPITAL,BOWLING GREEN,KY,,,"$2,400,000.00"
SOUTHERN OCEAN MEDICAL CENTER,MANAHAWKIN,NJ,,"$9,598,320","$105,003.81"
SOUTHERN VIRGINIA REGIONAL MEDICAL CENTER,EMPORIA,VA,,,"$1,950,000.00"
SOUTHSIDE HOSPITAL,BAY SHORE,NY,,"$60,843,431","$12,554,417.26"
SOUTHSIDE REGIONAL MEDICAL CENTER,PETERSBURG,VA,,,"$11,600,000.00"
SOUTHWEST MEDICAL CENTER,LIBERAL,KS,,,"$4,750,000.00"
SPARROW HOSPITAL,LANSING,MI,,,"$8,400,000.00"
SPARTANBURG MEDICAL CENTER,SPARTANBURG,SC,,,"$8,100,000.00"
SPAULDING HOSPITAL FOR CONTINUING MEDICAL CARE CAMBRIDGE (FKA YOUVILLE HOSPITAL),CAMBRIDGE,MA,,,"$13,000,000.00"
SPECIALTY HOSPITAL OF CENTRAL JERSEY (FKA SPECIALTY HOSPITAL AT KIMBALL),LAKEWOOD,NJ,,,"$2,600,000.00"
SPECTRUM HEALTH BUTTERWORTH HOSPITAL,GRAND RAPIDS,MI,,,"$12,200,000.00"
SPRINGHILL MEDICAL CENTER,MOBILE,AL,2020-05-13T00:00:00.000,"$10,117,948",
SSM HEALTH DEPAUL HOSPITAL - ST LOUIS,BRIDGETON,MO,,"$12,930,292","$10,843,834.24"
SSM HEALTH ST MARYS HOSPITAL - ST LOUIS,SAINT LOUIS,MO,,"$14,425,889","$6,943,834.24"
ST ANTHONY COMMUNITY HOSPITAL,WARWICK,NY,,,"$5,100,000.00"
ST ANTHONY HOSPITAL,LAKEWOOD,CO,,,"$6,900,000.00"
ST ANTHONY NORTH HEALTH CAMPUS,WESTMINSTER,CO,,,"$5,400,000.00"
ST ANTHONY SUMMIT MEDICAL CENTER,FRISCO,CO,,,"$1,500,000.00"
ST BARNABAS HOSPITAL,BRONX,NY,,"$46,953,443","$1,410,056.89"
ST BERNARD HOSPITAL,CHICAGO,IL,,,"$5,900,000.00"
ST BERNARD PARISH HOSPITAL,CHALMETTE,LA,,,"$5,850,000.00"
ST CATHERINE HOSPITAL (IN),EAST CHICAGO,IN,,,"$6,500,000.00"
ST CATHERINE HOSPITAL (KS),GARDEN CITY,KS,,,"$3,300,000.00"
